filename,scene,condition,beta,severity
munster_000007_000019_leftImg8bit_foggy_beta_0.02.png,munster_000007_000019,heavy,0.02,0.4822476208209991
munster_000008_000019_leftImg8bit_foggy_beta_0.005.png,munster_000008_000019,light,0.005,0.2968538701534271
munster_000008_000019_leftImg8bit_foggy_beta_0.01.png,munster_000008_000019,moderate,0.01,0.3600257337093353
munster_000008_000019_leftImg8bit_foggy_beta_0.02.png,munster_000008_000019,heavy,0.02,0.4537022113800049
munster_000009_000019_leftImg8bit_foggy_beta_0.005.png,munster_000009_000019,light,0.005,0.2911722362041473
munster_000009_000019_leftImg8bit_foggy_beta_0.01.png,munster_000009_000019,moderate,0.01,0.3576432466506958
munster_000009_000019_leftImg8bit_foggy_beta_0.02.png,munster_000009_000019,heavy,0.02,0.4553816020488739
munster_000010_000019_leftImg8bit_foggy_beta_0.005.png,munster_000010_000019,light,0.005,0.2883451581001282
munster_000010_000019_leftImg8bit_foggy_beta_0.01.png,munster_000010_000019,moderate,0.01,0.3580479025840759
munster_000010_000019_leftImg8bit_foggy_beta_0.02.png,munster_000010_000019,heavy,0.02,0.4659867286682129
munster_000011_000019_leftImg8bit_foggy_beta_0.005.png,munster_000011_000019,light,0.005,0.2862686812877655
munster_000011_000019_leftImg8bit_foggy_beta_0.01.png,munster_000011_000019,moderate,0.01,0.3562163710594177
munster_000011_000019_leftImg8bit_foggy_beta_0.02.png,munster_000011_000019,heavy,0.02,0.4594478607177734
munster_000012_000019_leftImg8bit_foggy_beta_0.005.png,munster_000012_000019,light,0.005,0.279274582862854
munster_000012_000019_leftImg8bit_foggy_beta_0.01.png,munster_000012_000019,moderate,0.01,0.3440866470336914
munster_000012_000019_leftImg8bit_foggy_beta_0.02.png,munster_000012_000019,heavy,0.02,0.4455626904964447
munster_000013_000019_leftImg8bit_foggy_beta_0.005.png,munster_000013_000019,light,0.005,0.3205617666244507
munster_000013_000019_leftImg8bit_foggy_beta_0.01.png,munster_000013_000019,moderate,0.01,0.3925670087337494
munster_000013_000019_leftImg8bit_foggy_beta_0.02.png,munster_000013_000019,heavy,0.02,0.4958958923816681
munster_000014_000019_leftImg8bit_foggy_beta_0.005.png,munster_000014_000019,light,0.005,0.3458333313465118
munster_000014_000019_leftImg8bit_foggy_beta_0.01.png,munster_000014_000019,moderate,0.01,0.4216569662094116
munster_000014_000019_leftImg8bit_foggy_beta_0.02.png,munster_000014_000019,heavy,0.02,0.5268586277961731
munster_000015_000019_leftImg8bit_foggy_beta_0.005.png,munster_000015_000019,light,0.005,0.2805332541465759
munster_000015_000019_leftImg8bit_foggy_beta_0.01.png,munster_000015_000019,moderate,0.01,0.3541921377182007
munster_000015_000019_leftImg8bit_foggy_beta_0.02.png,munster_000015_000019,heavy,0.02,0.4511963427066803
munster_000016_000019_leftImg8bit_foggy_beta_0.005.png,munster_000016_000019,light,0.005,0.2736124098300934
munster_000016_000019_leftImg8bit_foggy_beta_0.01.png,munster_000016_000019,moderate,0.01,0.334484338760376
munster_000016_000019_leftImg8bit_foggy_beta_0.02.png,munster_000016_000019,heavy,0.02,0.4300512671470642
munster_000017_000019_leftImg8bit_foggy_beta_0.005.png,munster_000017_000019,light,0.005,0.2766620814800262
munster_000017_000019_leftImg8bit_foggy_beta_0.01.png,munster_000017_000019,moderate,0.01,0.3334669470787048
munster_000017_000019_leftImg8bit_foggy_beta_0.02.png,munster_000017_000019,heavy,0.02,0.4180302023887634
munster_000018_000019_leftImg8bit_foggy_beta_0.005.png,munster_000018_000019,light,0.005,0.3269592821598053
munster_000018_000019_leftImg8bit_foggy_beta_0.01.png,munster_000018_000019,moderate,0.01,0.3902841806411743
munster_000018_000019_leftImg8bit_foggy_beta_0.02.png,munster_000018_000019,heavy,0.02,0.4900574684143066
munster_000019_000019_leftImg8bit_foggy_beta_0.005.png,munster_000019_000019,light,0.005,0.3047092854976654
munster_000019_000019_leftImg8bit_foggy_beta_0.01.png,munster_000019_000019,moderate,0.01,0.3797312378883362
munster_000019_000019_leftImg8bit_foggy_beta_0.02.png,munster_000019_000019,heavy,0.02,0.4865683913230896
munster_000020_000019_leftImg8bit_foggy_beta_0.005.png,munster_000020_000019,light,0.005,0.2782513201236725
munster_000020_000019_leftImg8bit_foggy_beta_0.01.png,munster_000020_000019,moderate,0.01,0.3607109189033508
munster_000020_000019_leftImg8bit_foggy_beta_0.02.png,munster_000020_000019,heavy,0.02,0.4806204736232757
munster_000021_000019_leftImg8bit_foggy_beta_0.005.png,munster_000021_000019,light,0.005,0.3202888965606689
munster_000021_000019_leftImg8bit_foggy_beta_0.01.png,munster_000021_000019,moderate,0.01,0.3978676795959472
munster_000021_000019_leftImg8bit_foggy_beta_0.02.png,munster_000021_000019,heavy,0.02,0.5141838788986206
munster_000022_000019_leftImg8bit_foggy_beta_0.005.png,munster_000022_000019,light,0.005,0.315961480140686
munster_000022_000019_leftImg8bit_foggy_beta_0.01.png,munster_000022_000019,moderate,0.01,0.3923695981502533
munster_000022_000019_leftImg8bit_foggy_beta_0.02.png,munster_000022_000019,heavy,0.02,0.5046700835227966
munster_000023_000019_leftImg8bit_foggy_beta_0.005.png,munster_000023_000019,light,0.005,0.3240287601947784
munster_000023_000019_leftImg8bit_foggy_beta_0.01.png,munster_000023_000019,moderate,0.01,0.3919515609741211
munster_000023_000019_leftImg8bit_foggy_beta_0.02.png,munster_000023_000019,heavy,0.02,0.4859233498573303
munster_000024_000019_leftImg8bit_foggy_beta_0.005.png,munster_000024_000019,light,0.005,0.3166044950485229
munster_000024_000019_leftImg8bit_foggy_beta_0.01.png,munster_000024_000019,moderate,0.01,0.4025503993034363
munster_000024_000019_leftImg8bit_foggy_beta_0.02.png,munster_000024_000019,heavy,0.02,0.5212238430976868
munster_000025_000019_leftImg8bit_foggy_beta_0.005.png,munster_000025_000019,light,0.005,0.3616366386413574
munster_000025_000019_leftImg8bit_foggy_beta_0.01.png,munster_000025_000019,moderate,0.01,0.4370315372943878
munster_000025_000019_leftImg8bit_foggy_beta_0.02.png,munster_000025_000019,heavy,0.02,0.5414332151412964
munster_000026_000019_leftImg8bit_foggy_beta_0.005.png,munster_000026_000019,light,0.005,0.3092407286167145
munster_000026_000019_leftImg8bit_foggy_beta_0.01.png,munster_000026_000019,moderate,0.01,0.3829418122768402
munster_000026_000019_leftImg8bit_foggy_beta_0.02.png,munster_000026_000019,heavy,0.02,0.4838458597660064
munster_000027_000019_leftImg8bit_foggy_beta_0.005.png,munster_000027_000019,light,0.005,0.2923109531402588
munster_000027_000019_leftImg8bit_foggy_beta_0.01.png,munster_000027_000019,moderate,0.01,0.3670505583286285
munster_000027_000019_leftImg8bit_foggy_beta_0.02.png,munster_000027_000019,heavy,0.02,0.4774393737316131
munster_000028_000019_leftImg8bit_foggy_beta_0.005.png,munster_000028_000019,light,0.005,0.3097475171089172
munster_000028_000019_leftImg8bit_foggy_beta_0.01.png,munster_000028_000019,moderate,0.01,0.3837010562419891
munster_000028_000019_leftImg8bit_foggy_beta_0.02.png,munster_000028_000019,heavy,0.02,0.4935556054115295
munster_000029_000019_leftImg8bit_foggy_beta_0.005.png,munster_000029_000019,light,0.005,0.3019044995307922
munster_000029_000019_leftImg8bit_foggy_beta_0.01.png,munster_000029_000019,moderate,0.01,0.373811274766922
munster_000029_000019_leftImg8bit_foggy_beta_0.02.png,munster_000029_000019,heavy,0.02,0.4805038273334503
munster_000030_000019_leftImg8bit_foggy_beta_0.005.png,munster_000030_000019,light,0.005,0.2911984324455261
munster_000030_000019_leftImg8bit_foggy_beta_0.01.png,munster_000030_000019,moderate,0.01,0.3687677085399627
munster_000030_000019_leftImg8bit_foggy_beta_0.02.png,munster_000030_000019,heavy,0.02,0.482635885477066
munster_000031_000019_leftImg8bit_foggy_beta_0.005.png,munster_000031_000019,light,0.005,0.332710713148117
munster_000031_000019_leftImg8bit_foggy_beta_0.01.png,munster_000031_000019,moderate,0.01,0.4024685621261596
munster_000031_000019_leftImg8bit_foggy_beta_0.02.png,munster_000031_000019,heavy,0.02,0.4996317625045776
munster_000032_000019_leftImg8bit_foggy_beta_0.005.png,munster_000032_000019,light,0.005,0.3151312470436096
munster_000032_000019_leftImg8bit_foggy_beta_0.01.png,munster_000032_000019,moderate,0.01,0.395774096250534
munster_000032_000019_leftImg8bit_foggy_beta_0.02.png,munster_000032_000019,heavy,0.02,0.5097425580024719
munster_000033_000019_leftImg8bit_foggy_beta_0.005.png,munster_000033_000019,light,0.005,0.3040547966957092
munster_000033_000019_leftImg8bit_foggy_beta_0.01.png,munster_000033_000019,moderate,0.01,0.377803087234497
munster_000033_000019_leftImg8bit_foggy_beta_0.02.png,munster_000033_000019,heavy,0.02,0.4857331812381744
munster_000034_000019_leftImg8bit_foggy_beta_0.005.png,munster_000034_000019,light,0.005,0.2645114958286285
munster_000034_000019_leftImg8bit_foggy_beta_0.01.png,munster_000034_000019,moderate,0.01,0.3246382772922516
munster_000034_000019_leftImg8bit_foggy_beta_0.02.png,munster_000034_000019,heavy,0.02,0.4188086986541748
munster_000035_000019_leftImg8bit_foggy_beta_0.005.png,munster_000035_000019,light,0.005,0.2922537624835968
munster_000035_000019_leftImg8bit_foggy_beta_0.01.png,munster_000035_000019,moderate,0.01,0.3583477139472961
munster_000035_000019_leftImg8bit_foggy_beta_0.02.png,munster_000035_000019,heavy,0.02,0.4593118131160736
munster_000036_000019_leftImg8bit_foggy_beta_0.005.png,munster_000036_000019,light,0.005,0.2961892187595367
munster_000036_000019_leftImg8bit_foggy_beta_0.01.png,munster_000036_000019,moderate,0.01,0.3592237532138824
munster_000036_000019_leftImg8bit_foggy_beta_0.02.png,munster_000036_000019,heavy,0.02,0.4544881284236908
munster_000037_000019_leftImg8bit_foggy_beta_0.005.png,munster_000037_000019,light,0.005,0.3490424156188965
munster_000037_000019_leftImg8bit_foggy_beta_0.01.png,munster_000037_000019,moderate,0.01,0.4265660941600799
munster_000037_000019_leftImg8bit_foggy_beta_0.02.png,munster_000037_000019,heavy,0.02,0.5342782735824585
munster_000038_000019_leftImg8bit_foggy_beta_0.005.png,munster_000038_000019,light,0.005,0.3573237061500549
munster_000038_000019_leftImg8bit_foggy_beta_0.01.png,munster_000038_000019,moderate,0.01,0.4386483430862427
munster_000038_000019_leftImg8bit_foggy_beta_0.02.png,munster_000038_000019,heavy,0.02,0.5430761575698853
munster_000039_000019_leftImg8bit_foggy_beta_0.005.png,munster_000039_000019,light,0.005,0.3183586299419403
munster_000039_000019_leftImg8bit_foggy_beta_0.01.png,munster_000039_000019,moderate,0.01,0.4089571237564087
munster_000039_000019_leftImg8bit_foggy_beta_0.02.png,munster_000039_000019,heavy,0.02,0.53139328956604
munster_000040_000019_leftImg8bit_foggy_beta_0.005.png,munster_000040_000019,light,0.005,0.2736790478229522
munster_000040_000019_leftImg8bit_foggy_beta_0.01.png,munster_000040_000019,moderate,0.01,0.3447621762752533
munster_000040_000019_leftImg8bit_foggy_beta_0.02.png,munster_000040_000019,heavy,0.02,0.4458411335945129
munster_000041_000019_leftImg8bit_foggy_beta_0.005.png,munster_000041_000019,light,0.005,0.3282002806663513
munster_000041_000019_leftImg8bit_foggy_beta_0.01.png,munster_000041_000019,moderate,0.01,0.4102226495742798
munster_000041_000019_leftImg8bit_foggy_beta_0.02.png,munster_000041_000019,heavy,0.02,0.5268990993499756
munster_000042_000019_leftImg8bit_foggy_beta_0.005.png,munster_000042_000019,light,0.005,0.3129787147045135
munster_000042_000019_leftImg8bit_foggy_beta_0.01.png,munster_000042_000019,moderate,0.01,0.3883086144924164
munster_000042_000019_leftImg8bit_foggy_beta_0.02.png,munster_000042_000019,heavy,0.02,0.4985349774360657
munster_000043_000019_leftImg8bit_foggy_beta_0.005.png,munster_000043_000019,light,0.005,0.2824493050575256
munster_000043_000019_leftImg8bit_foggy_beta_0.01.png,munster_000043_000019,moderate,0.01,0.3366288840770721
munster_000043_000019_leftImg8bit_foggy_beta_0.02.png,munster_000043_000019,heavy,0.02,0.4238177239894867
munster_000044_000019_leftImg8bit_foggy_beta_0.005.png,munster_000044_000019,light,0.005,0.2738263607025146
munster_000044_000019_leftImg8bit_foggy_beta_0.01.png,munster_000044_000019,moderate,0.01,0.3426486253738403
munster_000044_000019_leftImg8bit_foggy_beta_0.02.png,munster_000044_000019,heavy,0.02,0.4498738050460815
munster_000045_000019_leftImg8bit_foggy_beta_0.005.png,munster_000045_000019,light,0.005,0.3094375431537628
munster_000045_000019_leftImg8bit_foggy_beta_0.01.png,munster_000045_000019,moderate,0.01,0.3694560825824737
munster_000045_000019_leftImg8bit_foggy_beta_0.02.png,munster_000045_000019,heavy,0.02,0.4639047682285309
munster_000046_000019_leftImg8bit_foggy_beta_0.005.png,munster_000046_000019,light,0.005,0.2700252830982208
munster_000046_000019_leftImg8bit_foggy_beta_0.01.png,munster_000046_000019,moderate,0.01,0.3296994268894195
munster_000046_000019_leftImg8bit_foggy_beta_0.02.png,munster_000046_000019,heavy,0.02,0.4243113696575165
munster_000047_000019_leftImg8bit_foggy_beta_0.005.png,munster_000047_000019,light,0.005,0.2849339246749878
munster_000047_000019_leftImg8bit_foggy_beta_0.01.png,munster_000047_000019,moderate,0.01,0.3605261147022247
munster_000047_000019_leftImg8bit_foggy_beta_0.02.png,munster_000047_000019,heavy,0.02,0.4692526161670685
munster_000048_000019_leftImg8bit_foggy_beta_0.005.png,munster_000048_000019,light,0.005,0.2870628833770752
munster_000048_000019_leftImg8bit_foggy_beta_0.01.png,munster_000048_000019,moderate,0.01,0.3657160401344299
munster_000048_000019_leftImg8bit_foggy_beta_0.02.png,munster_000048_000019,heavy,0.02,0.4773156940937042
munster_000049_000019_leftImg8bit_foggy_beta_0.005.png,munster_000049_000019,light,0.005,0.3046818375587463
munster_000049_000019_leftImg8bit_foggy_beta_0.01.png,munster_000049_000019,moderate,0.01,0.3819827735424042
munster_000049_000019_leftImg8bit_foggy_beta_0.02.png,munster_000049_000019,heavy,0.02,0.4955690205097198
munster_000050_000019_leftImg8bit_foggy_beta_0.005.png,munster_000050_000019,light,0.005,0.3245737850666046
munster_000050_000019_leftImg8bit_foggy_beta_0.01.png,munster_000050_000019,moderate,0.01,0.397727221250534
munster_000050_000019_leftImg8bit_foggy_beta_0.02.png,munster_000050_000019,heavy,0.02,0.5022975206375122
munster_000051_000019_leftImg8bit_foggy_beta_0.005.png,munster_000051_000019,light,0.005,0.3411210775375366
munster_000051_000019_leftImg8bit_foggy_beta_0.01.png,munster_000051_000019,moderate,0.01,0.4129146039485931
munster_000051_000019_leftImg8bit_foggy_beta_0.02.png,munster_000051_000019,heavy,0.02,0.5069464445114136
munster_000052_000019_leftImg8bit_foggy_beta_0.005.png,munster_000052_000019,light,0.005,0.3537765145301819
munster_000052_000019_leftImg8bit_foggy_beta_0.01.png,munster_000052_000019,moderate,0.01,0.4379598498344421
munster_000052_000019_leftImg8bit_foggy_beta_0.02.png,munster_000052_000019,heavy,0.02,0.5471576452255249
munster_000053_000019_leftImg8bit_foggy_beta_0.005.png,munster_000053_000019,light,0.005,0.2920170128345489
munster_000053_000019_leftImg8bit_foggy_beta_0.01.png,munster_000053_000019,moderate,0.01,0.3659375011920929
munster_000053_000019_leftImg8bit_foggy_beta_0.02.png,munster_000053_000019,heavy,0.02,0.4704634547233581
munster_000054_000019_leftImg8bit_foggy_beta_0.005.png,munster_000054_000019,light,0.005,0.3263599276542663
munster_000054_000019_leftImg8bit_foggy_beta_0.01.png,munster_000054_000019,moderate,0.01,0.3985965251922607
munster_000054_000019_leftImg8bit_foggy_beta_0.02.png,munster_000054_000019,heavy,0.02,0.4979135990142822
munster_000055_000019_leftImg8bit_foggy_beta_0.005.png,munster_000055_000019,light,0.005,0.2717980742454529
munster_000055_000019_leftImg8bit_foggy_beta_0.01.png,munster_000055_000019,moderate,0.01,0.3429284393787384
munster_000055_000019_leftImg8bit_foggy_beta_0.02.png,munster_000055_000019,heavy,0.02,0.4493946433067322
munster_000056_000019_leftImg8bit_foggy_beta_0.005.png,munster_000056_000019,light,0.005,0.3014715909957886
munster_000056_000019_leftImg8bit_foggy_beta_0.01.png,munster_000056_000019,moderate,0.01,0.3673597872257232
munster_000056_000019_leftImg8bit_foggy_beta_0.02.png,munster_000056_000019,heavy,0.02,0.4685016274452209
munster_000057_000019_leftImg8bit_foggy_beta_0.005.png,munster_000057_000019,light,0.005,0.294057697057724
munster_000057_000019_leftImg8bit_foggy_beta_0.01.png,munster_000057_000019,moderate,0.01,0.3617212772369385
munster_000057_000019_leftImg8bit_foggy_beta_0.02.png,munster_000057_000019,heavy,0.02,0.4592960178852081
munster_000058_000019_leftImg8bit_foggy_beta_0.005.png,munster_000058_000019,light,0.005,0.2714147269725799
munster_000058_000019_leftImg8bit_foggy_beta_0.01.png,munster_000058_000019,moderate,0.01,0.3505391776561737
munster_000058_000019_leftImg8bit_foggy_beta_0.02.png,munster_000058_000019,heavy,0.02,0.4637860357761383
munster_000059_000019_leftImg8bit_foggy_beta_0.005.png,munster_000059_000019,light,0.005,0.3027508556842804
munster_000059_000019_leftImg8bit_foggy_beta_0.01.png,munster_000059_000019,moderate,0.01,0.3827719092369079
munster_000059_000019_leftImg8bit_foggy_beta_0.02.png,munster_000059_000019,heavy,0.02,0.4938517808914184
munster_000060_000019_leftImg8bit_foggy_beta_0.005.png,munster_000060_000019,light,0.005,0.301158457994461
munster_000060_000019_leftImg8bit_foggy_beta_0.01.png,munster_000060_000019,moderate,0.01,0.3760204315185547
munster_000060_000019_leftImg8bit_foggy_beta_0.02.png,munster_000060_000019,heavy,0.02,0.4819405078887939
munster_000061_000019_leftImg8bit_foggy_beta_0.005.png,munster_000061_000019,light,0.005,0.2754429578781128
munster_000061_000019_leftImg8bit_foggy_beta_0.01.png,munster_000061_000019,moderate,0.01,0.3397788107395172
munster_000061_000019_leftImg8bit_foggy_beta_0.02.png,munster_000061_000019,heavy,0.02,0.4373440146446228
munster_000062_000019_leftImg8bit_foggy_beta_0.005.png,munster_000062_000019,light,0.005,0.2561021447181701
munster_000062_000019_leftImg8bit_foggy_beta_0.01.png,munster_000062_000019,moderate,0.01,0.3279505968093872
munster_000062_000019_leftImg8bit_foggy_beta_0.02.png,munster_000062_000019,heavy,0.02,0.4381496608257293
munster_000063_000019_leftImg8bit_foggy_beta_0.005.png,munster_000063_000019,light,0.005,0.2791633605957031
munster_000063_000019_leftImg8bit_foggy_beta_0.01.png,munster_000063_000019,moderate,0.01,0.3491531014442444
munster_000063_000019_leftImg8bit_foggy_beta_0.02.png,munster_000063_000019,heavy,0.02,0.4516714811325073
munster_000064_000019_leftImg8bit_foggy_beta_0.005.png,munster_000064_000019,light,0.005,0.3137922286987304
munster_000064_000019_leftImg8bit_foggy_beta_0.01.png,munster_000064_000019,moderate,0.01,0.3806515336036682
munster_000064_000019_leftImg8bit_foggy_beta_0.02.png,munster_000064_000019,heavy,0.02,0.4788281917572021
munster_000065_000019_leftImg8bit_foggy_beta_0.005.png,munster_000065_000019,light,0.005,0.3234285712242126
munster_000065_000019_leftImg8bit_foggy_beta_0.01.png,munster_000065_000019,moderate,0.01,0.3960253000259399
munster_000065_000019_leftImg8bit_foggy_beta_0.02.png,munster_000065_000019,heavy,0.02,0.4999084770679474
munster_000066_000019_leftImg8bit_foggy_beta_0.005.png,munster_000066_000019,light,0.005,0.3137328922748565
munster_000066_000019_leftImg8bit_foggy_beta_0.01.png,munster_000066_000019,moderate,0.01,0.3978691101074219
munster_000066_000019_leftImg8bit_foggy_beta_0.02.png,munster_000066_000019,heavy,0.02,0.5128343105316162
munster_000067_000019_leftImg8bit_foggy_beta_0.005.png,munster_000067_000019,light,0.005,0.205687791109085
munster_000067_000019_leftImg8bit_foggy_beta_0.01.png,munster_000067_000019,moderate,0.01,0.2761018574237823
munster_000067_000019_leftImg8bit_foggy_beta_0.02.png,munster_000067_000019,heavy,0.02,0.3849884867668152
munster_000068_000019_leftImg8bit_foggy_beta_0.005.png,munster_000068_000019,light,0.005,0.3016234934329986
munster_000068_000019_leftImg8bit_foggy_beta_0.01.png,munster_000068_000019,moderate,0.01,0.38776695728302
munster_000068_000019_leftImg8bit_foggy_beta_0.02.png,munster_000068_000019,heavy,0.02,0.5045641660690308
munster_000069_000019_leftImg8bit_foggy_beta_0.005.png,munster_000069_000019,light,0.005,0.3273143172264099
munster_000069_000019_leftImg8bit_foggy_beta_0.01.png,munster_000069_000019,moderate,0.01,0.4072657227516174
munster_000069_000019_leftImg8bit_foggy_beta_0.02.png,munster_000069_000019,heavy,0.02,0.5107730627059937
munster_000070_000019_leftImg8bit_foggy_beta_0.005.png,munster_000070_000019,light,0.005,0.323115736246109
munster_000070_000019_leftImg8bit_foggy_beta_0.01.png,munster_000070_000019,moderate,0.01,0.4039345979690552
munster_000070_000019_leftImg8bit_foggy_beta_0.02.png,munster_000070_000019,heavy,0.02,0.5123324394226074
munster_000071_000019_leftImg8bit_foggy_beta_0.005.png,munster_000071_000019,light,0.005,0.2964866459369659
munster_000071_000019_leftImg8bit_foggy_beta_0.01.png,munster_000071_000019,moderate,0.01,0.3760595321655273
munster_000071_000019_leftImg8bit_foggy_beta_0.02.png,munster_000071_000019,heavy,0.02,0.4906133711338043
munster_000072_000019_leftImg8bit_foggy_beta_0.005.png,munster_000072_000019,light,0.005,0.2850719690322876
munster_000072_000019_leftImg8bit_foggy_beta_0.01.png,munster_000072_000019,moderate,0.01,0.357918918132782
munster_000072_000019_leftImg8bit_foggy_beta_0.02.png,munster_000072_000019,heavy,0.02,0.4494833946228027
munster_000073_000019_leftImg8bit_foggy_beta_0.005.png,munster_000073_000019,light,0.005,0.3752580285072326
munster_000073_000019_leftImg8bit_foggy_beta_0.01.png,munster_000073_000019,moderate,0.01,0.4362696707248688
munster_000073_000019_leftImg8bit_foggy_beta_0.02.png,munster_000073_000019,heavy,0.02,0.5283681750297546
munster_000074_000019_leftImg8bit_foggy_beta_0.005.png,munster_000074_000019,light,0.005,0.281518280506134
munster_000074_000019_leftImg8bit_foggy_beta_0.01.png,munster_000074_000019,moderate,0.01,0.3472442626953125
munster_000074_000019_leftImg8bit_foggy_beta_0.02.png,munster_000074_000019,heavy,0.02,0.4472120404243469
munster_000075_000019_leftImg8bit_foggy_beta_0.005.png,munster_000075_000019,light,0.005,0.2695118486881256
munster_000075_000019_leftImg8bit_foggy_beta_0.01.png,munster_000075_000019,moderate,0.01,0.3380467891693115
munster_000075_000019_leftImg8bit_foggy_beta_0.02.png,munster_000075_000019,heavy,0.02,0.4431782960891723
munster_000076_000019_leftImg8bit_foggy_beta_0.005.png,munster_000076_000019,light,0.005,0.3102474510669708
munster_000076_000019_leftImg8bit_foggy_beta_0.01.png,munster_000076_000019,moderate,0.01,0.3874192237854004
munster_000076_000019_leftImg8bit_foggy_beta_0.02.png,munster_000076_000019,heavy,0.02,0.4970195293426513
munster_000077_000019_leftImg8bit_foggy_beta_0.005.png,munster_000077_000019,light,0.005,0.4831311702728271
munster_000077_000019_leftImg8bit_foggy_beta_0.01.png,munster_000077_000019,moderate,0.01,0.5393058061599731
munster_000077_000019_leftImg8bit_foggy_beta_0.02.png,munster_000077_000019,heavy,0.02,0.624663233757019
munster_000078_000019_leftImg8bit_foggy_beta_0.005.png,munster_000078_000019,light,0.005,0.2955852448940277
munster_000078_000019_leftImg8bit_foggy_beta_0.01.png,munster_000078_000019,moderate,0.01,0.3630433678627014
munster_000078_000019_leftImg8bit_foggy_beta_0.02.png,munster_000078_000019,heavy,0.02,0.4603278934955597
munster_000079_000019_leftImg8bit_foggy_beta_0.005.png,munster_000079_000019,light,0.005,0.3014332950115204
munster_000079_000019_leftImg8bit_foggy_beta_0.01.png,munster_000079_000019,moderate,0.01,0.3696978986263275
munster_000079_000019_leftImg8bit_foggy_beta_0.02.png,munster_000079_000019,heavy,0.02,0.4721599519252777
munster_000080_000019_leftImg8bit_foggy_beta_0.005.png,munster_000080_000019,light,0.005,0.2944563627243042
munster_000080_000019_leftImg8bit_foggy_beta_0.01.png,munster_000080_000019,moderate,0.01,0.3585788011550903
munster_000080_000019_leftImg8bit_foggy_beta_0.02.png,munster_000080_000019,heavy,0.02,0.4528521299362182
munster_000081_000019_leftImg8bit_foggy_beta_0.005.png,munster_000081_000019,light,0.005,0.2536875307559967
munster_000081_000019_leftImg8bit_foggy_beta_0.01.png,munster_000081_000019,moderate,0.01,0.3088489174842834
munster_000081_000019_leftImg8bit_foggy_beta_0.02.png,munster_000081_000019,heavy,0.02,0.3961243033409118
munster_000082_000019_leftImg8bit_foggy_beta_0.005.png,munster_000082_000019,light,0.005,0.2695938944816589
munster_000082_000019_leftImg8bit_foggy_beta_0.01.png,munster_000082_000019,moderate,0.01,0.3253135681152344
munster_000082_000019_leftImg8bit_foggy_beta_0.02.png,munster_000082_000019,heavy,0.02,0.417337566614151
munster_000083_000019_leftImg8bit_foggy_beta_0.005.png,munster_000083_000019,light,0.005,0.3464218080043793
munster_000083_000019_leftImg8bit_foggy_beta_0.01.png,munster_000083_000019,moderate,0.01,0.4164682924747467
munster_000083_000019_leftImg8bit_foggy_beta_0.02.png,munster_000083_000019,heavy,0.02,0.5101524591445923
munster_000084_000019_leftImg8bit_foggy_beta_0.005.png,munster_000084_000019,light,0.005,0.2618984878063202
munster_000084_000019_leftImg8bit_foggy_beta_0.01.png,munster_000084_000019,moderate,0.01,0.3325734436511993
munster_000084_000019_leftImg8bit_foggy_beta_0.02.png,munster_000084_000019,heavy,0.02,0.4370326399803161
munster_000085_000019_leftImg8bit_foggy_beta_0.005.png,munster_000085_000019,light,0.005,0.2776559889316559
munster_000085_000019_leftImg8bit_foggy_beta_0.01.png,munster_000085_000019,moderate,0.01,0.3376473188400268
munster_000085_000019_leftImg8bit_foggy_beta_0.02.png,munster_000085_000019,heavy,0.02,0.4355011880397796
munster_000086_000019_leftImg8bit_foggy_beta_0.005.png,munster_000086_000019,light,0.005,0.2565256059169769
munster_000086_000019_leftImg8bit_foggy_beta_0.01.png,munster_000086_000019,moderate,0.01,0.3211272060871124
munster_000086_000019_leftImg8bit_foggy_beta_0.02.png,munster_000086_000019,heavy,0.02,0.4193602502346039
munster_000087_000019_leftImg8bit_foggy_beta_0.005.png,munster_000087_000019,light,0.005,0.253408282995224
munster_000087_000019_leftImg8bit_foggy_beta_0.01.png,munster_000087_000019,moderate,0.01,0.3163040578365326
munster_000087_000019_leftImg8bit_foggy_beta_0.02.png,munster_000087_000019,heavy,0.02,0.4142419695854187
munster_000088_000019_leftImg8bit_foggy_beta_0.005.png,munster_000088_000019,light,0.005,0.2707563638687134
munster_000088_000019_leftImg8bit_foggy_beta_0.01.png,munster_000088_000019,moderate,0.01,0.3377886116504669
munster_000088_000019_leftImg8bit_foggy_beta_0.02.png,munster_000088_000019,heavy,0.02,0.4412196278572082
munster_000089_000019_leftImg8bit_foggy_beta_0.005.png,munster_000089_000019,light,0.005,0.2618234753608703
munster_000089_000019_leftImg8bit_foggy_beta_0.01.png,munster_000089_000019,moderate,0.01,0.3404573202133178
munster_000089_000019_leftImg8bit_foggy_beta_0.02.png,munster_000089_000019,heavy,0.02,0.4576868414878845
munster_000090_000019_leftImg8bit_foggy_beta_0.005.png,munster_000090_000019,light,0.005,0.2570726275444031
munster_000090_000019_leftImg8bit_foggy_beta_0.01.png,munster_000090_000019,moderate,0.01,0.3390661478042602
munster_000090_000019_leftImg8bit_foggy_beta_0.02.png,munster_000090_000019,heavy,0.02,0.4575602412223816
munster_000091_000019_leftImg8bit_foggy_beta_0.005.png,munster_000091_000019,light,0.005,0.2858759760856628
munster_000091_000019_leftImg8bit_foggy_beta_0.01.png,munster_000091_000019,moderate,0.01,0.3715364933013916
munster_000091_000019_leftImg8bit_foggy_beta_0.02.png,munster_000091_000019,heavy,0.02,0.4926250874996185
