stem,filename,relpath,severity,bin,rtdetr_l,yolo_nano,yolov8s,recall_mean,group,median_brightness_score,orange_index_score,channel_spread_score,rms_contrast_score,upper_contrast_score
hv34_1778,hv34_1778.png,JPEGImages/hv34_1778.png,0.0929647609591484,clear,0.0,0.0,0.0,0.0,failure,25.0,2.3941149376417243,3.873527405753972,0.13409327215003286,0.10303741697703299
hv34_589,hv34_589.png,JPEGImages/hv34_589.png,0.0699127092957496,clear,0.0,0.0,0.0,0.0,failure,18.0,2.1694878472222214,2.845468395691608,0.11670101573245183,0.04404777408969743
hv36_639,hv36_639.png,JPEGImages/hv36_639.png,0.3384926319122314,light,1.0,1.0,1.0,1.0,clear,113.0,0.42713205073695804,2.420448908730151,0.25523743775344104,0.2452070457397991
hv36_652,hv36_652.png,JPEGImages/hv36_652.png,0.3155315220355987,light,0.5,0.5,0.0,0.3333333333333333,intermediate,108.0,1.272449865362816,3.097496811224488,0.22418552985735113,0.2133488423911722
hv37_1626,hv37_1626.png,JPEGImages/hv37_1626.png,0.3337663412094116,light,0.8333333333333334,1.0,1.0,0.9444444444444444,clear,65.0,0.4522860440340821,1.767396129261357,0.3848808393986683,0.4035705100267691
hv37_1642,hv37_1642.png,JPEGImages/hv37_1642.png,0.349469244480133,light,1.0,0.8333333333333334,1.0,0.9444444444444444,clear,77.0,2.588929332386371,2.6880859375000057,0.40792325439185956,0.37619995476922846
hv37_1735,hv37_1735.png,JPEGImages/hv37_1735.png,0.3252028822898865,light,1.0,0.5,1.0,0.8333333333333334,clear,85.0,4.767697975852272,5.1259410511363654,0.3613778553154018,0.4048551617905144
hv37_2128,hv37_2128.png,JPEGImages/hv37_2128.png,0.2376557886600494,clear,1.0,0.4,0.4,0.6,intermediate,93.0,1.3763494318181841,2.526549183238629,0.3342188990483518,0.35806844992033415
hv39_,hv39_.png,JPEGImages/hv39_.png,0.3125423491001129,light,1.0,1.0,1.0,1.0,clear,94.0,7.033216411564624,7.033216411564624,0.23579947025608108,0.2933023822254322
hv39_10,hv39_10.png,JPEGImages/hv39_10.png,0.3334985971450805,light,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5555555555555555,intermediate,103.0,7.191784917091837,7.191784917091837,0.2612663514975263,0.3005987565373299
hv39_115,hv39_115.png,JPEGImages/hv39_115.png,0.2872770726680755,light,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.6666666666666666,intermediate,86.0,6.381149464994337,6.381149464994337,0.27189391165130483,0.35545017187274097
hv39_156,hv39_156.png,JPEGImages/hv39_156.png,0.321807861328125,light,0.4,0.4,0.8,0.5333333333333333,intermediate,91.0,4.887859180130391,4.887859180130391,0.2560152906146632,0.31658508873803526
hv39_243,hv39_243.png,JPEGImages/hv39_243.png,0.3369032740592956,light,0.7272727272727273,0.9090909090909092,0.8181818181818182,0.8181818181818182,clear,96.0,5.949595202664398,5.949595202664398,0.2735312387617875,0.30046110847635094
hv39_264,hv39_264.png,JPEGImages/hv39_264.png,0.3301746547222137,light,0.75,0.8333333333333334,0.6666666666666666,0.75,clear,72.0,6.459070737670075,6.459070737670075,0.32618287960393466,0.3683769963861585
hv39_306,hv39_306.png,JPEGImages/hv39_306.png,0.3255582451820373,light,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,clear,83.0,6.1633029513889,6.1633029513889,0.31004015237083743,0.36615981916787244
hv39_312,hv39_312.png,JPEGImages/hv39_312.png,0.3204264044761657,light,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.7619047619047619,clear,74.0,3.670575131094111,3.670575131094111,0.3001013956786649,0.34395149705234523
hv39_351,hv39_351.png,JPEGImages/hv39_351.png,0.3127312362194061,light,0.75,0.875,0.5,0.7083333333333334,clear,95.0,7.680442619756235,7.680442619756235,0.2666100056237682,0.2990843710353527
hv39_422,hv39_422.png,JPEGImages/hv39_422.png,0.3294006884098053,light,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.6666666666666666,intermediate,101.0,4.895919696003389,5.480287166950106,0.241843740196023,0.2931114179361068
hv39_426,hv39_426.png,JPEGImages/hv39_426.png,0.3196148872375488,light,0.6,0.6,0.6,0.6,intermediate,81.0,4.255507281037424,4.255507281037424,0.29939689798321545,0.3556115619002536
hv39_49,hv39_49.png,JPEGImages/hv39_49.png,0.2446178644895553,clear,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,clear,87.0,16.57469928075396,16.57469928075396,0.23615579482391844,0.26460815265879806
hv39_529,hv39_529.png,JPEGImages/hv39_529.png,0.3364760279655456,light,0.75,0.75,0.75,0.75,clear,82.0,4.633259814342409,4.633259814342409,0.3038473970961303,0.2981114411466323
hv39_609,hv39_609.png,JPEGImages/hv39_609.png,0.3311970829963684,light,0.3076923076923077,0.4615384615384615,0.5384615384615384,0.4358974358974358,intermediate,100.0,13.817706118905889,13.817706118905889,0.27542863106623905,0.27516163661953175
hv39_614,hv39_614.png,JPEGImages/hv39_614.png,0.3193577229976654,light,0.5,0.5833333333333334,0.5833333333333334,0.5555555555555557,intermediate,98.0,9.029706544075964,9.029706544075964,0.27204245057328674,0.2770001921495605
hv39_656,hv39_656.png,JPEGImages/hv39_656.png,0.3202342391014099,light,0.2272727272727272,0.3181818181818182,0.2727272727272727,0.2727272727272727,failure,94.0,8.053121899801582,8.053121899801582,0.26409648449742656,0.2804369992694164
hv39_679,hv39_679.png,JPEGImages/hv39_679.png,0.3255043923854828,light,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.3777777777777777,intermediate,96.0,7.947748370181401,7.947748370181401,0.26649412184488075,0.28022020954832266
hv39_786,hv39_786.png,JPEGImages/hv39_786.png,0.2921481430530548,light,1.0,1.0,1.0,1.0,clear,76.0,5.817008574263028,5.817008574263028,0.29118028670384083,0.34029017734587386
hv39_834,hv39_834.png,JPEGImages/hv39_834.png,0.3091466426849365,light,0.5,0.25,0.75,0.5,intermediate,100.0,6.519212372448976,6.519212372448976,0.27359191774048797,0.32188394415979904
hv39_838,hv39_838.png,JPEGImages/hv39_838.png,0.2873914241790771,light,0.6666666666666666,1.0,1.0,0.8888888888888888,clear,95.0,1.7211482249149554,6.25932052508503,0.24461214745953744,0.2932592010198968
hv39_907,hv39_907.png,JPEGImages/hv39_907.png,0.2631132900714874,light,0.75,0.75,0.75,0.75,clear,79.0,7.223916259212018,7.223916259212018,0.24968874829027207,0.3112165796029456
hv39_91,hv39_91.png,JPEGImages/hv39_91.png,0.3479356467723846,light,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,intermediate,103.0,7.806197739512484,7.806197739512484,0.2102843671616736,0.26895537396340014
hv39_931,hv39_931.png,JPEGImages/hv39_931.png,0.2841976881027221,light,0.8333333333333334,1.0,0.8333333333333334,0.888888888888889,clear,91.0,7.975625797193871,7.975625797193871,0.27442817043199447,0.29590572291459366
hv39_936,hv39_936.png,JPEGImages/hv39_936.png,0.2720125019550323,light,0.25,0.5,0.75,0.5,intermediate,89.0,11.596123866213148,11.596123866213148,0.2918213380294763,0.3074029787432887
hv3_33,hv3_33.png,JPEGImages/hv3_33.png,0.3482861220836639,light,0.5,0.3,0.4,0.4000000000000001,intermediate,147.0,20.100729410616694,20.100729410616694,0.20026707176262018,0.24808600631334823
hv3_63,hv3_63.png,JPEGImages/hv3_63.png,0.308831512928009,light,1.0,0.5,1.0,0.8333333333333334,clear,104.0,-25.626822306791567,25.626822306791567,0.12420597488767968,0.09583080910706225
hv40_5,hv40_5.png,JPEGImages/hv40_5.png,0.3066567182540893,light,1.0,1.0,1.0,1.0,clear,79.0,11.171700060232439,11.171700060232439,0.1840649705926425,0.16013316161715016
hv41_46,hv41_46.png,JPEGImages/hv41_46.png,0.3417984545230865,light,1.0,1.0,1.0,1.0,clear,106.0,3.5507502480158735,6.201758698270979,0.2893400495787522,0.31247411897355665
hv42_1028,hv42_1028.png,JPEGImages/hv42_1028.png,0.3345713913440704,light,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,intermediate,84.0,1.7768878600823115,1.8443312757201653,0.27474113278563544,0.296819688405446
hv42_1071,hv42_1071.png,JPEGImages/hv42_1071.png,0.3145071268081665,light,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,clear,80.0,0.8267078189300463,1.6055761316872434,0.29812411638863695,0.31963023804211693
hv42_20,hv42_20.png,JPEGImages/hv42_20.png,0.2898856401443481,light,1.0,1.0,1.0,1.0,clear,86.0,1.714958847736625,2.8238940329217996,0.2769699835974429,0.2909889215492392
hv42_350,hv42_350.png,JPEGImages/hv42_350.png,0.3124524354934692,light,0.7,0.5,0.5,0.5666666666666667,intermediate,95.0,1.0292129629629727,1.9882561728395132,0.264428347923721,0.26307316767033706
hv42_37,hv42_37.png,JPEGImages/hv42_37.png,0.3405982851982116,light,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,intermediate,92.0,0.5200617283950635,1.465334362139913,0.27887904996422325,0.29286635517580606
hv42_420,hv42_420.png,JPEGImages/hv42_420.png,0.3476814329624176,light,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,clear,95.0,2.3452674897119294,2.3452674897119294,0.2841231857778186,0.2940191139470588
hv42_433,hv42_433.png,JPEGImages/hv42_433.png,0.3282321691513061,light,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.619047619047619,intermediate,95.0,2.0115226337448604,2.1055041152263385,0.28107034832788946,0.29197543770391154
hv42_60,hv42_60.png,JPEGImages/hv42_60.png,0.3228017389774322,light,0.5,1.0,0.5,0.6666666666666666,intermediate,93.0,2.5917695473251143,2.5917695473251143,0.22330190586942686,0.21990482860029495
hv42_933,hv42_933.png,JPEGImages/hv42_933.png,0.2447840273380279,clear,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.7222222222222222,clear,63.0,3.2047376543209793,3.2047376543209793,0.30150479991257145,0.34944043313455914
hv42_970,hv42_970.png,JPEGImages/hv42_970.png,0.3063192963600158,light,0.75,0.875,1.0,0.875,clear,84.0,-1.4917283950617275,1.4917283950617275,0.3077313745369967,0.3029295693485164
hv42_976,hv42_976.png,JPEGImages/hv42_976.png,0.322494238615036,light,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,clear,88.0,-1.5598096707818883,1.7551388888888795,0.31396969777808587,0.31377774193407554
hv42_981,hv42_981.png,JPEGImages/hv42_981.png,0.282445341348648,light,1.0,1.0,1.0,1.0,clear,74.0,-0.38022633744856194,1.4759002057613202,0.332259812970603,0.3794844304835477
hv43_1298,hv43_1298.png,JPEGImages/hv43_1298.png,0.2926427125930786,light,0.5,0.6666666666666666,0.5,0.5555555555555555,intermediate,109.0,8.240247661564624,9.372440121882093,0.20092897514046143,0.20086879289922716
hv43_1306,hv43_1306.png,JPEGImages/hv43_1306.png,0.2207170724868774,clear,1.0,1.0,1.0,1.0,clear,90.0,-6.304846938775512,8.526909722222214,0.20448001925347586,0.14657275042367954
hv43_931,hv43_931.png,JPEGImages/hv43_931.png,0.1924469918012619,clear,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5555555555555555,intermediate,62.0,-7.290583811649661,7.290583811649661,0.2549974042722744,0.2036942493421262
hv44_47,hv44_47.png,JPEGImages/hv44_47.png,0.3134855329990387,light,0.6666666666666666,1.0,0.6666666666666666,0.7777777777777777,clear,80.0,-6.715066964285711,9.879991071428563,0.2908856936590121,0.30484465377235964
hv45_159,hv45_159.png,JPEGImages/hv45_159.png,0.0982451513409614,clear,0.0,0.0,0.0,0.0,failure,103.0,87.00609953703704,87.00609953703704,0.11296320533478395,0.12719271444535915
hv45_31,hv45_31.png,JPEGImages/hv45_31.png,0.154688760638237,clear,0.0,0.0,0.0,0.0,failure,108.0,92.4172974537037,92.4172974537037,0.10873467102504913,0.11058554348615297
hv45_315,hv45_315.png,JPEGImages/hv45_315.png,0.1340253204107284,clear,0.0,0.0,0.0,0.0,failure,148.0,145.1955324074074,145.1955324074074,0.06953944238819885,0.047017676522415154
hv45_82,hv45_82.png,JPEGImages/hv45_82.png,0.0615328028798103,clear,0.0,0.0,0.0,0.0,failure,96.0,80.00837962962963,80.00837962962963,0.14530428431573347,0.15741113785712396
hv47_699,hv47_699.png,JPEGImages/hv47_699.png,0.3365156948566437,light,1.0,1.0,1.0,1.0,clear,98.0,3.9204456018518528,3.9204456018518528,0.33504752630890117,0.3220892334025919
hv4_133,hv4_133.png,JPEGImages/hv4_133.png,0.286133348941803,light,0.0,0.0,0.5,0.1666666666666666,failure,88.0,-0.5235907290938826,4.072350337759147,0.270641591576376,0.3272415524681338
hv4_162,hv4_162.png,JPEGImages/hv4_162.png,0.2938677668571472,light,0.4,0.2,0.2,0.2666666666666666,failure,88.0,0.9633794845001802,4.045204922791143,0.28468451689959934,0.3404665063432999
hv4_267,hv4_267.png,JPEGImages/hv4_267.png,0.1878400444984436,clear,0.6,0.6,0.4,0.5333333333333333,intermediate,45.0,-0.08016660861488845,1.3444836293974305,0.2562657394463091,0.29564129933161
hv4_273,hv4_273.png,JPEGImages/hv4_273.png,0.1329961717128753,clear,0.6,0.6,0.6,0.6,intermediate,32.0,0.37715016271501867,1.3463679683867937,0.23522426154643666,0.2890885797646898
hv4_289,hv4_289.png,JPEGImages/hv4_289.png,0.2974108755588531,light,1.0,1.0,0.75,0.9166666666666666,clear,51.0,-1.6770847861459828,3.2636317410506734,0.31097682905312246,0.32190447651147364
hv4_294,hv4_294.png,JPEGImages/hv4_294.png,0.2254653424024582,clear,1.0,1.0,1.0,1.0,clear,34.0,-2.082627981384533,2.567924665503199,0.3108314396768801,0.3581547993869366
hv4_304,hv4_304.png,JPEGImages/hv4_304.png,0.3052020967006683,light,0.8571428571428571,0.7142857142857143,0.5714285714285714,0.7142857142857143,clear,59.0,-2.6628933008243365,3.6727592012074695,0.30334368795445077,0.33282333091653327
hv50_,hv50_.png,JPEGImages/hv50_.png,0.3041023015975952,light,1.0,1.0,1.0,1.0,clear,91.0,0.8553735296201808,3.8893118445294874,0.26112817167539704,0.30258524713391033
hv50_223,hv50_223.png,JPEGImages/hv50_223.png,0.3389100432395935,light,0.6,0.4,0.4,0.4666666666666666,intermediate,98.0,-1.2460561047335545,3.86248627054988,0.23993864831525316,0.260022950385919
hv50_26,hv50_26.png,JPEGImages/hv50_26.png,0.3171792328357696,light,1.0,1.0,1.0,1.0,clear,92.0,-0.41103759212018076,2.9264610792233583,0.2537198940431155,0.2503564674292841
hv50_718,hv50_718.png,JPEGImages/hv50_718.png,0.3278241157531738,light,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.6666666666666666,intermediate,114.0,0.35067672902493996,2.224365787981867,0.21443069532317102,0.17279841948060487
hv5_70,hv5_70.png,JPEGImages/hv5_70.png,0.1411568075418472,clear,0.3,0.3,0.4,0.3333333333333333,intermediate,103.0,42.91417322137187,42.91417322137187,0.25228604811805566,0.2888607873222683
hv5_75,hv5_75.png,JPEGImages/hv5_75.png,0.1468583941459655,clear,0.2,0.2,0.3,0.2333333333333333,failure,108.0,43.94626027494331,43.94626027494331,0.25113985556868773,0.2889644884165163
hv5_94,hv5_94.png,JPEGImages/hv5_94.png,0.339186817407608,light,0.3888888888888889,0.3333333333333333,0.4444444444444444,0.3888888888888888,intermediate,110.0,27.644174727182545,27.644174727182545,0.1974549355423163,0.17035859331006334
hv6_100,hv6_100.png,JPEGImages/hv6_100.png,0.3402052819728851,light,0.0,0.5,0.5,0.3333333333333333,intermediate,123.0,13.436158056972786,15.249014579790241,0.15864331945133528,0.10528373664470674
hv6_102,hv6_102.png,JPEGImages/hv6_102.png,0.3390370309352875,light,0.0,0.5,0.5,0.3333333333333333,intermediate,123.0,16.644839055413826,16.644839055413826,0.16167178300856658,0.10853978934793305
hv6_166,hv6_166.png,JPEGImages/hv6_166.png,0.2120881825685501,clear,0.7857142857142857,0.5714285714285714,0.5,0.6190476190476191,intermediate,113.0,29.03922858205783,29.03922858205783,0.2271427444826786,0.2347315163730209
hv6_204,hv6_204.png,JPEGImages/hv6_204.png,0.3176531195640564,light,0.1538461538461538,0.7692307692307693,0.8461538461538461,0.5897435897435898,intermediate,117.0,15.772615947420633,15.772615947420633,0.18083807867131038,0.1955848497433375
hv6_208,hv6_208.png,JPEGImages/hv6_208.png,0.3423458933830261,light,0.0,0.5555555555555556,0.2222222222222222,0.2592592592592592,failure,144.0,26.862488484977334,26.862488484977334,0.16815886765096708,0.16863458897621555
hv6_96,hv6_96.png,JPEGImages/hv6_96.png,0.1754198670387268,clear,0.6,0.3,0.7,0.5333333333333333,intermediate,89.0,22.342974950396837,22.342974950396837,0.26870679628973376,0.28181252061840106
hv7_27,hv7_27.png,JPEGImages/hv7_27.png,0.2802280783653259,light,0.0,0.0,0.0,0.0,failure,120.0,23.75839896112602,23.75839896112602,0.24028676976805627,0.23437562189260164
